,X,,,C,,,V,,,B,,,N,,,M,,,J,,,K,,,I,,, Y ,,,R,,,E,,,,,,,,,,,,,,,,,,,,
, ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? , ???? ,,,,,,,,,,,,,,,,,,
1/2,,,,,,,,,,,,,,,,,,,,,,, 30 ,,, 30 ,,,,,,,,,,,, 60 ,,,,,,,,,,,,,,,,
1/6,,,,,,,,,,, 30 ,,,,,,,,,,,, 30 ,,, 30 ,,,,,,,,,,,, 90 ,,,,,,,,,,,,,,,,
1/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 600 , 90 ,, 600 , 90 ,,," 1,380 ",,,,,,,,,,,,,,,,
1/8,,,,,,,,,,,,,,,,,,,,,, 200 , 30 ,, 200 , 30 ,,,,,,,,,,,, 460 ,,,,,,,,,,,,,,,,
1/9,, 30 ,,,,,,,,,,,,,,,,,,,,, 30 ,,,,,,,,,,,,,,, 60 ,,,,,,,,,,,,,,,,
1/19,,,,,,,,,,,,,,,,,,,,,,, 15 ,,, 15 ,,,,,,,,,,,, 30 ,,,,,,,,,,,,,,,,
1/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - ,,,,,,,,,,,,,,,,
1/22,,,,,,,,,,,,,,,,,,,,,,,,,, 30 ,,, 30 ,,, 30 ,,, 30 ,,, 120 ,,,,,,,,,,,,,,,,
1/23,,,,,,,, 20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 20 ,,,,,,,,,,,,,,,,
1/26,,,,,,,, 20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 20 ,,,,,,,,,,,,,,,,
1/27,,,,, 15 ,,,,,, 15 ,,,,,,,,, 15 ,,,,,,,,,,,,,,,,,, 45 ,,,,,,,,,,,,,,,,
1/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 30 ,,, 30 ,,, 60 ,,,,,,,,,,,,,,,,
1/29,,,,, 15 ,,,,,, 15 ,,,,,,,,, 15 ,,,,,,,,,,,,,,,,,, 45 ,,,,,,,,,,,,,,,,
1/30,,,,,,,,,,,,,,,,,,,, 30 ,,,,,,,,,,,,,,,,,, 30 ,,,,,,,,,,,,,,,,
,30,,,30,,,40,,,60,,,0,,,0,,,60,,,335,,,335,,,30,,,750,,,750,,,," 2,420 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 2,420 ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,, 2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?????,,,,,,,,,,,,,,,,, ?? , ???? , ???? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,??????365?,,,,,,,,,, 2.5H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,??????,,,,,,,,,, 3H , 60 , 120 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,??542??=??????,,,,,,,,,, 1.5H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,??????????179?,,,,,,,,,, 1.5H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,????????(???22?),,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,??????,,,,,,,,,, 1.5H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
??,,,,,,,???,,,,,,,,,, 1.5H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,?????????1?,,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,????(??????305?296?),,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,?????=????,,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,????,,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,?????,,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,??5??,,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,?????(????),,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,??(????),,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,??????,,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,???????????367?,,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,?????,,,,,,,,,, 3.5H , 60 , 120 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,, ????? ,,,,,,,,,, 3H , 60 , 120 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,, ???????? ,,,,,,,,,, 3H , 60 , 120 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,, ???????? ,,,,,,,,,, 3H , 60 , 120 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,, ????? ,,,,,,,,,, 3H , 60 , 120 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,??????(??????10?),,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,?????,,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,????????,,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,????=????,,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,??????,,,,,,,,,, 1.5H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,??????????462-6?(??),,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
??,,,,,,,????,,,,,,,,,, 1.5H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,??????,,,,,,,,,, 2H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
??,,,,,,,?????,,,,,,,,,, 2.5H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
??,,,,,,,??????,,,,,,,,,, 3.5H , 60 , 120 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,???????????,,,,,,,,,, 1.5H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,??????,,,,,,,,,, 1.5H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,??????=?????,,,,,,,,,, 1.5H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,?????????195?,,,,,,,,,, 1.5H , 30 , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,???(?????),,,,,,,,,, 7.5H , 150 , 300 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ?? ,,,,,,,??????(????????),,,,,,,,,, 4.5H , 90 , 180 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
